INI30120	INI30120_baseline	INI30120_BLOOD	INI30120_LIVER	INI30120_LUNG	INI30120_KIDNEY	INI30120_all
5.05	-0.0564432	-0.0490188	-0.276886	-0.0472551	-0.102983	-0.0276351
2.21	-0.198016	-0.214139	-0.309743	-0.171919	-0.23924	-0.109426
2.32	0.166628	0.178157	0.0455949	0.202323	0.148315	0.232883
2.22	-0.275684	-0.281813	-0.404494	-0.24402	-0.284626	-0.151157
2.11	-0.101909	-0.0400847	-0.22476	-0.0107921	-0.0563083	0.0703028
2.17	-0.0451007	0.0709855	-0.138161	0.107779	0.0101605	0.121856
1.53	-0.0383734	0.00430348	-0.162033	-0.0105268	-0.0886519	0.0684226
1.4	0.098565	0.123749	-0.0600632	0.157072	0.0373832	0.124847
2.11	-0.0307002	-0.0466555	-0.200736	0.0897445	0.00715949	0.0208207
1.69	0.257486	0.271831	0.266304	0.3507	0.240379	0.354296
1.63	-0.203202	-0.204151	-0.368685	-0.111223	-0.265528	-0.127721
1.59	-0.0948022	-0.0814927	-0.316334	-0.108432	-0.15398	0.0194196
2.0	-0.101369	-0.0517766	-0.262599	-0.0909652	-0.0699505	-0.0142905
2.1	0.0506018	-0.0231403	-0.169086	-0.0524523	-0.123275	0.102401
1.83	-0.153479	-0.0423077	-0.316951	-0.0602769	-0.0830497	-0.102032
2.27	0.0071691	0.0871091	-0.140033	0.0477094	-0.0755368	0.142388
1.6	-0.0645198	-0.10576	-0.291232	-0.145242	-0.181607	0.037252
1.7	0.145901	0.0445368	-0.0122869	0.18907	0.0508609	0.201815
1.7	-0.037875	0.0180224	-0.23841	0.0842001	-0.0760042	0.0587553
1.7	0.0385261	0.112348	-0.0516799	0.115666	0.0761559	0.131211
1.1	-0.17856	-0.251408	-0.349494	-0.148817	-0.129394	-0.127186
1.8	-0.194219	-0.138047	-0.204915	-0.146137	-0.176079	-0.087144
1.13	-0.0493769	-0.0683208	-0.258457	-0.0829731	-0.19744	0.0497445
3.4	-0.146123	-0.168107	-0.331692	-0.107019	-0.195545	-0.0893673
2.55	-0.294186	-0.214732	-0.499611	-0.364199	-0.370792	-0.129317
1.31	-0.0900206	-0.00636681	-0.243537	-0.00878416	-0.0982572	-0.0262781
1.52	0.0437046	0.021163	-0.0738128	0.0981349	0.0107913	0.111314
3.85	-0.0745823	-0.0212422	-0.201378	0.0295396	-0.120782	-0.00819872
1.1	-0.0449278	0.0247151	-0.140265	0.0811088	-0.00055818	0.0351437
1.5	-0.0270515	-0.0111371	-0.130386	0.0472799	-0.0948988	0.102841
3.59	-0.0901476	-0.101465	-0.335112	-0.202463	-0.239924	-0.0361567
1.71	-0.112855	-0.114538	-0.284881	-0.119861	-0.154912	-0.0140663
1.3	0.0325911	0.0305124	-0.172929	-0.00840388	-0.0463108	0.0708781
1.4	-0.0483876	0.030588	-0.177231	-0.029251	-0.064741	0.0510819
1.98	0.0691217	0.0645083	-0.0663523	0.0813255	0.00495557	0.118934
1.74	-0.207415	-0.207959	-0.398809	-0.215811	-0.309459	-0.124184
1.89	-0.0705784	-0.0386863	-0.146427	0.0235807	-0.127017	0.013497
2.06	-0.0426789	-0.0321989	-0.237839	-0.0129808	-0.109705	0.0475508
3.09	0.00282545	0.0611349	-0.121548	0.0706944	-0.0280006	0.114055
3.01	-0.071523	-0.0609901	-0.164202	-0.0767184	-0.157366	0.0153824
2.13	-0.190696	-0.188766	-0.344888	-0.170132	-0.19852	-0.0634332
2.42	-0.208911	-0.236912	-0.330577	-0.204521	-0.282071	-0.173464
3.0	0.0103176	0.0384978	-0.134219	0.0630792	-0.000169595	0.0250534
0.8	0.0648987	0.1241	-0.00931674	0.129242	0.0716149	0.128376
1.3	0.00314652	0.0241057	-0.108165	0.0695748	0.0185971	0.0036442
2.5	-0.0720124	-0.0471707	-0.159331	-0.0178263	-0.0532263	0.0746278
2.01	-0.233216	-0.196361	-0.425535	-0.244874	-0.325929	-0.142202
1.4	-0.00244034	-0.0503145	-0.240566	0.00729695	-0.0459461	0.0478408
2.45	-0.210878	-0.122106	-0.291873	-0.0532077	-0.166648	-0.13654
1.04	-0.122838	-0.0842748	-0.319948	-0.173759	-0.19561	-0.0490254
1.96	-0.135157	-0.124975	-0.349503	-0.0856019	-0.129873	-0.0878992
1.25	-0.225817	-0.135963	-0.404843	-0.130012	-0.307133	-0.0555691
1.35	-0.102535	-0.0691114	-0.199852	-0.104564	-0.144101	0.059365
1.76	-0.0898691	-0.106304	-0.291157	-0.0358255	-0.101883	0.0375146
1.99	-0.293783	-0.202095	-0.357888	-0.131205	-0.20559	-0.0799711
2.34	-0.0749235	-0.106458	-0.152231	-0.0208799	-0.125451	-0.0654881
0.94	-0.0448071	-0.0356311	-0.155435	0.075167	-0.0275356	0.0144926
1.9	-0.156946	-0.0448665	-0.30187	-0.128088	-0.168239	-0.00979593
2.32	-0.0309259	-0.046343	-0.208405	-0.0399044	-0.116749	0.0788823
1.27	-0.308943	-0.255825	-0.396747	-0.206271	-0.237657	-0.102759
2.27	-0.256047	-0.25723	-0.34868	-0.186012	-0.287087	-0.135724
2.8	-0.16322	-0.0997338	-0.273984	-0.170576	-0.168675	-0.112295
2.24	-0.0388378	0.0220712	-0.160872	0.0718779	0.0103142	0.0445608
2.45	0.034411	-0.0230103	-0.144899	-0.00967991	-0.0495174	0.00744131
2.77	-0.194221	-0.192804	-0.374032	-0.236687	-0.251363	-0.178531
1.6	-0.0152187	0.0130131	-0.0900937	0.170842	-0.00503198	0.129508
1.57	-0.0457125	-0.0838722	-0.233932	-0.108581	-0.161746	-0.00280823
1.73	-0.20759	-0.16268	-0.392735	-0.168642	-0.208901	-0.0959152
2.83	0.0557684	0.0347308	-0.191209	0.0555597	-0.038077	0.0899516
2.14	0.192067	0.167001	0.018753	0.203365	0.114582	0.235619
2.71	0.00851292	-0.0272872	-0.20881	0.0613689	-0.083626	0.086766
2.72	-0.0157595	0.0204798	-0.201584	-0.00366093	-0.0687889	0.051954
2.87	0.140018	0.0974924	0.0588301	0.151095	0.0608193	0.227209
1.32	-0.496941	-0.541828	-0.655005	-0.45525	-0.504089	-0.420533
4.39	-0.0559648	-0.0423545	-0.273971	0.00212506	-0.0605682	0.0454579
2.29	-0.204832	-0.228425	-0.367273	-0.170032	-0.219062	-0.166248
1.82	-0.141625	-0.186055	-0.265733	-0.109932	-0.184861	-0.0808105
3.23	-0.171568	-0.173936	-0.354071	-0.18296	-0.279201	-0.0483779
1.24	0.226442	0.188649	0.140336	0.206267	0.184455	0.284854
1.88	-0.0789695	-0.0815317	-0.144362	-0.0545074	-0.104053	-0.000488836
2.5	-0.0948492	-0.160114	-0.237432	-0.0563539	-0.171889	-0.0563718
1.07	-0.0814605	-0.109988	-0.295955	-0.0300436	-0.0854169	-0.0155356
1.64	-0.0156761	0.0504905	-0.117671	0.0997691	0.00201285	0.0945525
1.92	-0.174994	-0.189887	-0.286283	-0.145814	-0.166566	-0.100509
1.52	-0.0224518	-0.00512345	-0.1991	0.0196273	-0.0339274	0.000806219
1.36	-0.127537	-0.142827	-0.283017	-0.134123	-0.132947	-0.0635527
1.56	-0.158817	-0.117121	-0.208515	-0.0798872	-0.0603407	-0.0334315
1.98	-0.259242	-0.200199	-0.357933	-0.172068	-0.302207	-0.145842
1.79	-0.0777138	-0.0176355	-0.218129	-0.0486322	-0.155362	0.016289
2.46	0.0756218	0.0519062	-0.121199	0.00688672	-0.0353465	0.115367
1.74	0.0177699	0.00581882	-0.129131	0.0428993	-0.0398192	0.0909408
1.3	-0.188962	-0.204867	-0.351439	-0.140896	-0.199906	-0.0774301
1.81	-0.240977	-0.149809	-0.33054	-0.120727	-0.171577	-0.116412
2.98	-0.0985855	-0.0989132	-0.259942	-0.0872767	-0.101112	0.0260645
2.21	-0.254752	-0.227761	-0.449977	-0.202827	-0.312219	-0.156888
1.12	0.0672113	0.0458499	-0.0816016	0.16074	-0.0163892	0.151427
2.0	-0.0575611	-0.0763171	-0.207226	-0.0519499	-0.0835423	0.0889943
3.44	0.104979	0.0704556	-0.0982065	0.0902993	0.040701	0.152673
2.15	-0.085834	-0.145475	-0.336099	-0.0268464	-0.17573	-0.0526982
1.96	-0.186348	-0.13178	-0.273108	-0.0605733	-0.131044	-0.0559859
1.73	-0.234983	-0.148529	-0.25823	-0.156052	-0.200222	-0.0686315
1.62	-0.107995	-0.115551	-0.273584	-0.131493	-0.153605	0.0268251
1.2	-0.362658	-0.279626	-0.437603	-0.242781	-0.43783	-0.187412
2.06	-0.0103583	-0.0558207	-0.275398	-0.0293697	-0.107029	0.0305122
2.51	-0.075954	-0.023496	-0.338955	-0.0600102	-0.125543	-0.0477504
3.09	-0.0235606	-0.0273469	-0.189828	-0.0114044	-0.0956366	0.0633577
2.57	-0.0685964	-0.144151	-0.163112	-0.035836	-0.166581	-0.0349476
1.47	-0.0516625	-0.022241	-0.193732	-0.0233492	-0.0534467	0.033104
2.35	-0.0815958	-0.12621	-0.291804	-0.123845	-0.17361	0.0314453
1.39	-0.058923	0.00184273	-0.240712	-0.0386817	-0.0779241	0.0872135
1.7	-0.12709	-0.13707	-0.327867	-0.136389	-0.160112	-0.174851
1.99	-0.224845	-0.186117	-0.351202	-0.167991	-0.254709	-0.0566168
1.43	-0.322134	-0.28124	-0.363076	-0.350791	-0.341025	-0.204258
3.23	0.0693627	0.057351	-0.164176	0.0114152	0.0521569	0.156177
1.53	-0.187866	-0.17916	-0.304513	-0.109083	-0.229936	-0.120941
1.91	-0.124549	-0.0810218	-0.284527	-0.091346	-0.125817	-0.0162927
2.53	-0.0412256	-0.0648237	-0.142935	0.0473557	-0.0897039	0.019645
2.7	0.0111744	-0.0193537	-0.171532	0.00707217	0.0150173	0.0309932
2.17	-0.00967049	0.0325502	-0.118958	0.107938	-0.0464551	0.0741423
2.05	-0.0705326	-0.0470422	-0.243914	-0.0202162	-0.197509	0.024501
2.04	0.320724	0.3525	0.126141	0.300084	0.237319	0.315357
2.6	-0.0902587	-0.0606493	-0.237127	-0.00549277	-0.135701	-0.0380584
2.7	-0.0514891	-0.0174907	-0.231	0.13458	0.0212897	0.0380636
2.55	-0.112984	-0.134046	-0.282525	-0.106146	-0.256465	0.00757703
1.63	-0.00920948	0.0283438	-0.147115	0.0408498	-0.1337	0.142467
1.91	0.0702649	0.12948	-0.0819783	0.136841	0.0312567	0.139947
0.5	-0.205554	-0.149524	-0.280762	-0.0782019	-0.131547	-0.0380542
2.23	-0.124261	-0.101746	-0.284575	-0.128529	-0.205067	-0.0608409
2.7	-0.0119143	0.0657694	-0.101017	0.135441	-0.0209664	0.084746
1.67	-0.165207	-0.0681882	-0.277359	-0.0923922	-0.181871	-0.0556797
1.72	-0.0495906	0.0116132	-0.20361	-0.0569887	-0.0779163	-0.017668
1.98	-0.143271	-0.0864163	-0.315997	-0.05886	-0.124322	-0.0141424
1.46	0.0386052	-0.0151686	-0.227817	0.0361879	-0.0543882	0.0136818
1.59	-0.220045	-0.156674	-0.345264	-0.17823	-0.322294	-0.12316
2.69	-0.190207	-0.186629	-0.418553	-0.222529	-0.3304	-0.162776
2.57	-0.0469282	-0.0499861	-0.243297	-0.0622505	-0.0923237	0.0726951
1.23	-0.132579	-0.0673312	-0.246446	-0.137211	-0.215356	-0.0302753
1.9	-0.100454	-0.0957642	-0.234862	-0.0240831	-0.0882023	-0.010908
2.0	-0.047197	-0.0265104	-0.213607	-0.0606946	-0.0735362	0.0429488
0.95	-0.159574	-0.149744	-0.310268	-0.0976962	-0.09203	-0.0922086
2.61	-0.0788578	-0.128168	-0.222698	-0.170664	-0.266777	0.0166023
3.41	-0.0510461	-0.112828	-0.14736	-0.0496436	-0.145094	0.056735
3.2	-0.00771356	0.0201492	-0.14994	0.0307882	-0.018171	0.0122705
1.69	-0.0862577	-0.0214611	-0.168952	-0.0248971	-0.0929522	0.100828
2.02	-0.0381709	-0.0328141	-0.184696	-0.0416692	-0.00850556	0.0558855
2.29	0.0619589	0.0718451	0.0211836	0.0999198	0.0592126	0.155901
1.2	-0.0864336	-0.0971498	-0.294067	-0.142612	-0.195403	0.00349961
1.91	-0.0715966	-0.0408786	-0.237312	-0.0620092	-0.15706	-0.0321151
2.1	0.043009	0.0297864	-0.102018	0.0764656	0.0651288	0.108529
2.48	-0.0163492	-0.0315495	-0.166059	0.0991056	-0.0604311	0.0791477
1.81	-0.178189	-0.134457	-0.185868	-0.150366	-0.129846	-0.0509235
1.68	-0.26394	-0.218261	-0.427357	-0.228342	-0.29756	-0.159517
1.57	-0.371476	-0.287801	-0.511896	-0.304787	-0.417766	-0.195322
1.96	-0.163659	-0.119907	-0.347403	-0.116598	-0.142594	-0.0989693
1.7	-0.0797276	-0.10517	-0.21646	-0.145301	-0.168675	-0.0292253
1.83	-0.125493	-0.123295	-0.346369	-0.151681	-0.113579	-0.0916883
2.12	-0.0504742	-0.0449195	-0.251691	-0.00979873	-0.0949149	0.0990289
2.19	-0.256176	-0.155688	-0.344341	-0.250875	-0.328174	-0.0881395
2.2	-0.141181	0.00947702	-0.151006	0.0322661	-0.00481001	-0.0347765
1.39	-0.129737	-0.0443407	-0.202658	-0.0844214	-0.141891	-0.0369458
1.6	-0.00636384	0.0360715	-0.158098	-0.00836726	-0.0985127	0.0401123
2.71	-0.139522	-0.0961078	-0.291465	-0.137605	-0.149575	-0.0168908
1.37	-0.200503	-0.223309	-0.402284	-0.130853	-0.249764	-0.135864
1.96	-0.232589	-0.226534	-0.353429	-0.254852	-0.241536	-0.103301
3.13	-0.0277082	-0.00120617	-0.187976	0.0308713	-0.0233585	0.0524372
2.01	-0.147272	-0.124677	-0.276858	-0.0589995	-0.0642361	-0.092919
2.23	-0.201537	-0.236024	-0.359921	-0.139342	-0.260937	-0.101945
1.43	-0.327054	-0.218327	-0.358425	-0.355047	-0.333179	-0.277821
1.52	-0.172977	-0.107632	-0.309947	-0.208094	-0.178111	-0.0490616
1.91	-0.171387	-0.134557	-0.289242	-0.109872	-0.113309	-0.143813
0.96	-0.0541809	-0.0518365	-0.192231	-0.0545084	-0.132563	-0.016494
3.27	-0.405197	-0.360546	-0.555831	-0.341286	-0.459085	-0.314764
3.32	-0.257397	-0.174828	-0.484923	-0.294401	-0.340351	-0.216889
3.65	-0.167327	-0.238291	-0.31026	-0.142957	-0.290513	-0.0661531
1.7	0.00743547	-0.00611049	-0.171202	-0.029306	-0.111044	0.0474654
2.22	-0.0537836	-0.0325903	-0.117639	0.0185086	-0.0409876	0.0596106
1.75	-0.0243706	-0.0135215	-0.153448	0.0757392	-0.0671032	0.0367645
1.88	0.132311	0.171099	0.028849	0.206458	0.120666	0.198793
1.26	-0.273566	-0.305321	-0.393999	-0.237986	-0.260063	-0.169999
2.53	-0.17077	-0.124557	-0.305326	-0.096921	-0.20011	-0.0453406
3.28	-0.113072	-0.0815428	-0.274223	-0.106472	-0.152006	-0.0170948
0.65	-0.0166655	0.0559506	-0.117233	0.0985747	-0.00552918	0.146484
1.98	-0.210765	-0.14488	-0.285104	-0.088139	-0.146561	-0.0030131
2.55	0.0358762	-0.0238023	-0.0873089	0.036772	-0.0364981	0.0943415
2.69	-0.239034	-0.248285	-0.416757	-0.215863	-0.237908	-0.0325819
3.61	-0.272812	-0.166199	-0.295826	-0.242271	-0.277067	-0.118143
2.22	-0.258545	-0.239084	-0.383712	-0.21481	-0.345037	-0.252189
2.28	-0.0784437	-0.0756506	-0.303176	-0.205919	-0.179875	-0.0308271
1.8	0.0401822	-0.000338581	-0.24055	9.4778e-05	-0.0926259	0.0386886
1.41	-0.104819	-0.074704	-0.261812	-0.0829924	-0.10474	0.00460196
1.27	-0.00633416	0.0280385	-0.154554	0.0444498	-0.0477379	0.155626
2.0	0.0234488	0.0156343	-0.124486	0.0668124	0.0304266	0.00917386
3.11	-0.0155991	0.0224979	-0.100621	0.0507952	0.0467994	0.0559999
1.6	-0.0999906	-0.0789541	-0.331772	-0.0781612	-0.0936119	-0.0324043
3.08	-0.00692443	-0.0121198	-0.153499	0.128214	-0.0579137	0.072155
1.9	0.096793	0.153745	-0.0601951	0.139322	0.0519714	0.191984
2.41	-0.0963095	-0.133363	-0.307277	-0.165093	-0.295085	-0.0711511
2.31	0.101384	0.123097	-0.101037	0.130829	0.051616	0.149002
3.58	-0.123842	-0.0666334	-0.228949	-0.103147	-0.116551	-0.0683125
2.28	-0.0791695	-0.00926222	-0.24004	-0.0420045	-0.0388445	0.0385925
2.04	-0.152628	-0.122515	-0.270898	-0.0970339	-0.114893	-0.097539
1.7	-0.0584818	-0.0436513	-0.143203	-0.0862931	-0.0767219	0.0321803
1.28	-0.0232639	-0.142181	-0.235808	-0.0172308	-0.151371	-0.0920484
4.06	0.00469237	0.0720444	-0.128746	0.0899413	-0.0351295	0.124048
2.79	-0.119677	-0.114591	-0.317183	-0.073465	-0.17063	-0.0109419
1.6	0.0574691	0.0724771	-0.144421	0.0630562	-0.0259489	0.123809
3.16	-0.0629513	0.0217322	-0.222036	-0.00163799	-0.0138861	0.0329199
2.21	-0.120792	-0.068702	-0.200493	-0.131303	-0.167557	0.0375249
2.04	-0.145463	-0.0895722	-0.317047	-0.13936	-0.17976	-0.0521082
2.83	-0.029572	-0.0167423	-0.168552	0.0272911	-0.121918	0.0173137
1.93	-0.0739228	-0.0340458	-0.216292	-0.0736623	-0.0997583	0.0496992
4.12	-0.0126319	0.0188463	-0.162623	-0.0389316	-0.10783	0.0782494
2.61	-0.218913	-0.174793	-0.2978	-0.109564	-0.174034	-0.0700935
1.48	-0.198316	-0.275426	-0.338184	-0.180998	-0.283042	-0.0877512
2.68	-0.217288	-0.227354	-0.38745	-0.165979	-0.201499	-0.0614905
1.89	-0.0323167	-0.0897331	-0.256684	-0.0624024	-0.141932	-0.00597057
2.02	-0.0850404	-0.0822746	-0.226051	-0.0438199	-0.190054	-0.0144878
1.59	-0.0091062	-0.0465494	-0.253246	0.0497567	-0.0690302	-0.0412781
2.05	0.0268667	-0.0498757	-0.163912	-0.0244072	-0.0391523	0.0167904
1.96	-0.173992	-0.200054	-0.323488	-0.157192	-0.267437	-0.125578
2.0	-0.085197	-0.0397228	-0.192099	-0.0318877	-0.0746181	-0.0105442
1.45	-0.162232	-0.172451	-0.384984	-0.083957	-0.121764	-0.080227
2.3	-0.126481	-0.088579	-0.184498	-0.121349	-0.182839	-0.0644681
1.74	-0.242618	-0.195085	-0.385108	-0.156194	-0.318425	-0.106535
1.79	-0.162355	-0.140134	-0.299586	-0.128632	-0.243854	-0.138207
2.83	-0.124386	-0.117056	-0.27907	-0.130739	-0.125956	-0.0251812
1.62	0.108859	0.0958514	-0.0656469	0.147918	0.0322633	0.154224
1.2	-0.357411	-0.355085	-0.424815	-0.302973	-0.287544	-0.244925
2.33	-0.165866	-0.0568733	-0.226928	-0.00236783	-0.18842	-0.0692034
1.6	-0.267742	-0.302894	-0.384956	-0.215848	-0.248068	-0.178688
1.78	-0.311915	-0.295568	-0.473444	-0.376886	-0.347631	-0.254451
1.79	-0.138557	-0.0542963	-0.243658	-0.0539919	-0.166401	0.0630972
2.26	-0.164181	-0.153134	-0.41693	-0.195863	-0.216518	-0.120055
1.9	-0.234901	-0.156395	-0.352897	-0.22423	-0.275013	-0.085601
2.68	-0.0102476	0.0125364	-0.0536162	0.0229056	-0.0432726	0.0702546
2.7	0.0826943	0.0662459	-0.123684	0.151611	0.0315661	0.207132
2.58	-0.190072	-0.0441674	-0.249476	-0.0779929	-0.229799	-0.0635427
1.64	-0.178618	-0.231376	-0.304153	-0.202281	-0.197701	-0.0653512
3.17	-0.431559	-0.361049	-0.473717	-0.418302	-0.440821	-0.293137
1.55	-0.109688	-0.119153	-0.320722	-0.134128	-0.244087	-0.038555
2.09	-0.161918	-0.184431	-0.332437	-0.17969	-0.276274	-0.175513
2.13	-0.161261	-0.192729	-0.272885	-0.167145	-0.326295	-0.122174
2.79	-0.217376	-0.126074	-0.26445	-0.0578797	-0.191869	-0.0409933
2.26	0.0247022	-0.0256025	-0.150683	0.00157948	0.0589303	0.138216
1.66	-0.0151697	-0.0207365	-0.136631	0.0601363	-0.062401	0.00337584
1.84	0.158976	0.115178	0.0111587	0.214068	0.135842	0.236739
2.17	-0.240218	-0.264721	-0.381709	-0.282962	-0.29094	-0.204113
2.42	-0.174383	-0.0397586	-0.383243	-0.178057	-0.237703	-0.0974488
2.5	-0.101464	-0.0781935	-0.344985	0.086863	-0.034727	0.0395677
3.99	-0.185524	-0.149438	-0.250452	-0.0362131	-0.173445	-0.030256
1.08	-0.0247528	-0.037179	-0.217451	0.0313932	-0.106571	0.0765561
2.03	0.0716419	0.0323787	-0.0950017	0.125859	0.0258917	0.103445
2.21	-0.213973	-0.208291	-0.294314	-0.159572	-0.198697	-0.177677
1.22	-0.0321421	0.00241631	-0.164387	-0.0351234	-0.0534625	0.0332425
1.22	-0.250779	-0.189864	-0.378483	-0.177072	-0.225115	-0.106363
1.27	-0.356581	-0.324616	-0.474801	-0.354017	-0.432108	-0.189642
1.17	-0.38046	-0.287535	-0.466203	-0.320625	-0.278141	-0.27801
2.93	-0.213141	-0.13657	-0.258319	-0.109434	-0.189855	-0.0871587
1.81	-0.15743	-0.141441	-0.355043	-0.132522	-0.185665	-0.131943
1.42	-0.127968	-0.0973391	-0.199378	0.00800653	-0.152712	-0.0343252
1.91	-0.294319	-0.239417	-0.469133	-0.269176	-0.199532	-0.166319
1.26	-0.19381	-0.0780224	-0.267534	-0.120591	-0.119398	0.074474
2.34	0.0375095	0.0151793	-0.104616	0.118632	0.0260965	0.10239
2.07	-0.167782	-0.0777685	-0.349341	-0.138787	-0.17983	-0.105143
2.18	-0.0420764	-0.0453857	-0.194568	0.0182677	-0.0458813	-0.0191311
1.21	-0.0434381	-0.00308974	-0.18131	0.00127054	-0.0320629	0.0659452
1.61	-0.0345644	0.00956562	-0.150432	-0.0273625	-0.112712	-0.00439929
1.87	-0.141704	-0.102063	-0.228372	-0.051279	-0.117161	0.0056874
2.7	0.0518748	0.0762536	-0.0849236	0.0878745	-0.0163148	0.222584
2.56	-0.20261	-0.18216	-0.366351	-0.258414	-0.269266	-0.112626
1.9	0.0778419	0.0851504	-0.0754007	0.116409	-0.00905249	0.205811
3.2	-0.0999545	-0.0228809	-0.0737236	0.0417381	-0.0364798	0.0768426
1.8	-0.207333	-0.191615	-0.366744	-0.166385	-0.187442	-0.123
1.45	-0.0593594	-0.0365438	-0.129946	0.07498	-0.0639587	0.02434
4.38	-0.0364474	-0.022209	-0.114561	0.0119247	-0.0647338	0.118488
1.87	-0.185027	-0.0779625	-0.236208	-0.134311	-0.164532	-0.066926
1.69	-0.190733	-0.135718	-0.263175	-0.148167	-0.270629	-0.144495
0.6	0.138092	0.147374	0.108071	0.200902	0.107937	0.156839
3.02	-0.0425912	0.0264787	-0.176658	0.0804423	-0.0295949	0.0339926
1.76	0.00747752	-0.0446435	-0.128867	0.0190544	0.0287671	0.0941288
2.47	-0.0763766	-0.0540472	-0.149117	0.027952	-0.12951	-0.0892575
1.73	0.0951389	0.0974072	-0.0182579	0.243987	0.0545989	0.166354
1.3	0.0689782	0.129047	-0.0351152	0.0350687	0.0312847	0.193348
1.14	-0.224233	-0.185814	-0.351764	-0.220936	-0.25691	-0.113264
2.55	-0.321002	-0.324574	-0.459951	-0.296738	-0.294312	-0.243058
2.6	-0.0513993	-0.00304955	-0.126825	0.0266984	-0.00386076	0.0220601
1.73	-0.0368967	0.0092791	-0.207513	0.0141781	-0.10303	-0.00418794
3.4	-0.0977188	-0.102851	-0.24242	-0.0525505	-0.151315	-0.0625788
2.93	-0.272788	-0.22301	-0.382406	-0.227906	-0.36761	-0.128643
1.99	-0.1239	-0.0696594	-0.245284	-0.0661758	-0.145431	-0.0372919
2.3	-0.389154	-0.389105	-0.581154	-0.39819	-0.433619	-0.277755
2.16	-0.264495	-0.260685	-0.526171	-0.262743	-0.388085	-0.257585
1.03	-0.163284	-0.15207	-0.358672	-0.0433327	-0.23443	-0.0533814
2.22	0.0430993	0.126075	-0.0398277	0.154121	0.0732827	0.142181
2.18	-0.0998575	-0.119901	-0.268901	-0.118504	-0.214613	-0.0947129
1.57	-0.214179	-0.175864	-0.385777	-0.196854	-0.266525	-0.168478
2.3	-0.134197	-0.0553366	-0.212663	-0.0454954	-0.109385	0.0160158
3.2	-0.0623307	-0.0442102	-0.222278	-0.0863708	-0.137871	0.0284971
2.39	-0.0305283	-0.103192	-0.263246	-0.00202218	-0.107097	0.123463
2.02	-0.125422	-0.117144	-0.252627	-0.106608	-0.153572	-0.0484483
1.53	-0.00220141	0.0781652	-0.0239548	0.103799	0.067475	0.184039
1.73	-0.380894	-0.280351	-0.511535	-0.246561	-0.282109	-0.277934
3.0	-0.087702	-0.110928	-0.257645	-0.0174991	-0.10637	-0.00131134
2.65	-0.0588052	-0.030637	-0.246038	0.0115242	-0.109508	0.032707
4.33	0.0723033	0.00771965	-0.21186	0.0215982	-0.0484465	0.144388
2.2	-0.15917	-0.0807596	-0.204144	-0.0689214	-0.122195	-0.0892631
1.7	-0.0357208	-0.0221154	-0.150989	-0.00296167	-0.104591	-0.00815848
1.2	-0.279223	-0.166096	-0.360875	-0.18452	-0.286471	-0.0703426
2.5	-0.0804791	-0.0360071	-0.243951	-0.116672	-0.110731	-0.0126459
1.5	0.144703	0.169038	-0.0185558	0.210853	0.146212	0.24834
3.38	-0.10824	0.0154796	-0.176661	-0.00497572	-0.0196689	0.0629015
2.7	0.0344083	0.0635406	-0.188683	0.126266	-0.00892908	0.107987
1.6	0.10041	0.0543928	-0.0562258	0.0821189	0.00090678	0.135226
2.3	-0.115259	-0.0540986	-0.202529	-0.0497646	-0.16736	-0.0223385
1.51	-0.0397725	-0.025226	-0.126285	-0.0524625	-0.186859	-0.0280743
1.77	-0.112178	-0.0632281	-0.26837	-0.0219193	-0.13488	0.0834685
2.9	-0.252696	-0.196437	-0.392621	-0.230112	-0.225559	-0.17905
1.16	-0.0370628	-0.0781981	-0.224186	-0.0505019	-0.11438	-0.0549783
1.61	0.0536004	-0.0432605	-0.0811982	0.0590542	-0.0437627	0.090005
2.6	0.0924944	0.165813	-0.0210577	0.154375	0.171712	0.250519
2.0	-0.0500115	-0.0466306	-0.0805348	0.104873	-0.049283	0.0494817
1.72	-0.232526	-0.2106	-0.497765	-0.17531	-0.175732	-0.211761
1.54	-0.189817	-0.116607	-0.244896	-0.170156	-0.162297	-0.0890901
2.25	-0.0359703	0.100332	-0.140891	0.0527531	0.00762809	0.0477352
1.44	-0.152927	-0.206826	-0.248864	-0.192292	-0.172131	-0.05643
2.3	-0.207058	-0.109494	-0.327279	-0.142234	-0.168625	-0.0390692
2.21	-0.220715	-0.235182	-0.386936	-0.240222	-0.238255	-0.0993567
1.73	-0.0665171	-0.0274019	-0.208485	-0.0702953	-0.0344349	0.0144527
2.53	0.0692706	0.0811585	-0.144904	0.0870062	0.0286012	0.137277
3.69	-0.0881393	-0.0434471	-0.324583	-0.0926257	-0.148705	-0.0985021
2.5	-0.00212008	0.0537895	-0.0742904	0.110964	0.0292411	0.0723844
1.67	-0.160281	-0.0865875	-0.301988	-0.0666519	-0.160039	0.00187564
2.3	-0.142803	-0.161755	-0.384609	-0.17728	-0.161179	-0.0227323
1.68	0.271197	0.305866	0.148437	0.305839	0.227614	0.313353
2.11	-0.0417728	-0.0449025	-0.243505	-0.0545253	-0.150875	-0.0115169
2.19	-0.0717321	-0.0817957	-0.159794	-0.0347536	-0.0537058	0.0433803
1.73	-0.0261277	-0.0228558	-0.178596	-0.0502544	-0.149461	0.0385176
3.14	-0.166493	-0.147245	-0.330324	-0.142246	-0.224383	-0.0693831
1.94	-0.0291619	0.0112832	-0.165121	-0.0410756	-0.101177	0.0837381
