INI1003063	INI1003063_baseline	INI1003063_BLOOD	INI1003063_LIVER	INI1003063_LUNG	INI1003063_KIDNEY	INI1003063_all
0.791044776119403	-0.0160497	-0.0228897	-0.00978276	-0.018222	-0.00646603	-0.00275039
0.897222222222222	-0.0306903	-0.0437322	-0.0288492	-0.0177141	-0.0187015	-0.0140438
0.847328244274809	0.00362431	-0.00345279	0.0131335	0.0100387	0.00653794	0.0178283
0.761523046092184	-0.0276368	-0.0409004	-0.0300606	-0.0241771	-0.0319044	-0.00218244
0.807889344262295	-0.0368691	-0.047195	-0.0342625	-0.0348555	-0.0371467	-0.0222712
0.745945945945946	-0.0539166	-0.0625082	-0.0479842	-0.046288	-0.04049	-0.0340515
0.741007194244604	-0.0435281	-0.0530496	-0.0304661	-0.0336204	-0.0401754	-0.0223643
0.736585365853659	-0.0420048	-0.0477012	-0.0396057	-0.0361201	-0.0359951	-0.017965
0.824267782426778	-0.0490554	-0.0564415	-0.0494973	-0.0471767	-0.0511071	-0.0330892
0.82348831300813	-0.0310353	-0.0404283	-0.0296597	-0.0234298	-0.0294761	-0.018468
0.876160990712074	-0.0224971	-0.0337064	-0.0199577	-0.0263813	-0.0258631	-0.0130194
0.774566473988439	-0.0348543	-0.0422854	-0.0258956	-0.0227752	-0.0282002	-0.0148872
0.695402298850575	-0.0510249	-0.0563514	-0.0409087	-0.0471969	-0.0325315	-0.034798
0.819391634980989	-0.0500618	-0.0575742	-0.0361835	-0.036021	-0.0466578	-0.0245222
0.79031339031339	-0.0295895	-0.0457175	-0.0315876	-0.0315017	-0.0378321	-0.0115782
0.803819621090332	-0.028701	-0.0411193	-0.0208572	-0.0230807	-0.0334837	-0.0113082
0.807432432432433	-0.0689924	-0.0801598	-0.0615344	-0.0657391	-0.0656919	-0.0533946
0.818405031984971	-0.021566	-0.0366651	-0.0106432	-0.0100511	-0.012765	0.00154725
0.755000208689845	-0.0517124	-0.06276	-0.0493114	-0.0433322	-0.0409674	-0.034519
0.833333333333333	-0.0172707	-0.0291969	-0.0211469	-0.0262846	-0.0230193	0.00123119
0.810927033492823	-0.0355641	-0.0404726	-0.0287782	-0.0332214	-0.0315865	-0.0098897
0.781931464174455	-0.0370377	-0.0499549	-0.0285604	-0.0245146	-0.0272439	-0.0218103
0.912844036697248	-0.0328105	-0.0418873	-0.0279199	-0.0209417	-0.0309747	-0.0158142
0.749063670411985	-0.0226308	-0.0265448	-0.0157051	-0.0193594	-0.0152506	0.00031231
0.791469194312796	-0.0187095	-0.0276056	-0.015806	-0.00759783	-0.00808002	0.0034811
0.528497409326425	-0.0230823	-0.0327128	-0.0265201	-0.0170883	-0.0225199	-0.00498308
0.791277258566978	-0.0567306	-0.0597034	-0.0445578	-0.0450785	-0.0451851	-0.0327306
0.825746440203842	-0.0370581	-0.0538565	-0.0259013	-0.0277002	-0.0242717	-0.0153641
0.848958333333333	-0.0340299	-0.0479428	-0.0299136	-0.0353122	-0.0298215	-0.0224293
0.462068965517242	-0.0545789	-0.0690303	-0.0532228	-0.0544171	-0.0504664	-0.0341449
0.808888888888889	-0.0171299	-0.0179932	-0.00949326	-0.0162107	-0.00975942	5.68162e-05
0.798165137614679	0.00701333	-0.00187901	-0.0014471	0.00343237	-0.00142087	0.0236888
0.727272727272727	-0.0248117	-0.0354358	-0.0205884	-0.021672	-0.0248893	-0.00940549
0.706382978723404	-0.0273406	-0.0323595	-0.0258506	-0.0110745	-0.0240868	-0.00928444
0.725	-0.00640697	-0.0126179	0.00973631	0.00545312	0.000137162	0.0123094
0.72	-0.0350554	-0.0390581	-0.0321827	-0.0319846	-0.0296047	-0.0102884
0.847715736040609	-0.0429219	-0.0418896	-0.031491	-0.0200249	-0.0211525	-0.0239871
0.777027027027027	-0.0195518	-0.0190362	-0.00851556	-0.0067477	-0.0119478	0.00261818
0.738775510204082	-0.0281899	-0.0400911	-0.0388781	-0.0401932	-0.0220425	-0.0170746
0.72020725388601	-0.0292719	-0.0410187	-0.0329191	-0.0337884	-0.0275102	-0.0143283
0.788018433179724	-0.0132296	-0.0205771	-0.000789976	-0.00215837	-0.00533379	0.00782967
0.790697674418605	-0.0288783	-0.0395463	-0.0188377	-0.0162003	-0.0085999	-0.0092219
0.802499661292508	-0.0536432	-0.0602082	-0.0347555	-0.0362031	-0.0447545	-0.0274358
0.824503311258278	-0.0499001	-0.0571274	-0.0424517	-0.0354395	-0.0449019	-0.0257363
0.667440801457195	-0.0511805	-0.0560774	-0.0455677	-0.0479971	-0.0360555	-0.0260772
0.766081871345029	-0.0330035	-0.0501263	-0.0277459	-0.034334	-0.0377143	-0.0122325
0.840909090909091	-0.0296229	-0.0372152	-0.0345641	-0.0217452	-0.0297406	-0.0139892
0.658536585365854	-0.0228219	-0.0369795	-0.0345744	-0.0340571	-0.0300115	-0.015254
0.876146788990826	-0.0196833	-0.0253413	-0.00784298	-0.0047974	-0.00112227	0.00599701
0.991501416430595	-0.0436903	-0.0518743	-0.0354918	-0.0369042	-0.0464465	-0.0312409
0.709802022302022	-0.0174487	-0.0251604	-0.00974065	-0.0151805	-0.009119	0.00353714
0.848484848484848	-0.00771401	-0.0149037	-0.00521887	-0.00376427	-0.00900012	0.0102512
0.788461538461539	-0.0412984	-0.0438713	-0.0346615	-0.0417883	-0.0442919	-0.0209715
0.799298978298158	-0.0361464	-0.0475291	-0.039505	-0.0300654	-0.0292879	-0.0139669
0.843373493975904	-0.027741	-0.04333	-0.0217909	-0.0154852	-0.0157209	-0.0039593
0.702702702702703	-0.0324502	-0.0408928	-0.0237623	-0.0175385	-0.0203663	-0.0114058
0.857142857142857	-0.0274598	-0.0342866	-0.0132045	-0.0154586	-0.0126896	-0.000421124
0.745980707395498	-0.0190232	-0.0177169	-0.0189229	-0.0123455	-0.0138641	0.00804581
0.774723438121767	-0.050764	-0.0536554	-0.0366109	-0.0424606	-0.0415964	-0.0314281
0.820833333333333	-0.0246697	-0.0406615	-0.0206615	-0.0226451	-0.021864	-0.00699565
0.792656178341409	-0.024885	-0.0386451	-0.0159999	-0.0207639	-0.0173605	-0.00932914
0.672	-0.0323785	-0.0435203	-0.0317318	-0.0242008	-0.0230737	-0.00637104
0.828220858895706	-0.019241	-0.0275647	-0.0105832	-0.00931148	-0.00657434	0.000458473
0.790123456790123	-0.0211622	-0.0300923	-0.0141402	-0.00396546	-0.0106337	0.000268452
0.813492063492063	-0.0246207	-0.035828	-0.0221377	-0.0202947	-0.0184493	-0.00875992
0.776536312849162	-0.0198778	-0.022378	-0.0143287	-0.00500469	-0.0103368	0.00745862
0.727272727272727	-0.0514377	-0.0623291	-0.0461957	-0.0519581	-0.0420137	-0.0366859
0.76986301369863	-0.0304135	-0.03616	-0.0320262	-0.0281684	-0.0326851	-0.00763164
0.805170647950116	-0.0305584	-0.0405662	-0.0248542	-0.0215539	-0.0186966	-0.0146144
0.76875	-0.0175309	-0.0255048	-0.0173854	-0.0219184	-0.0240704	0.0142496
0.876984126984127	-0.0274895	-0.0404772	-0.026599	-0.0195143	-0.0254315	-0.010176
0.845394736842105	-0.0450711	-0.0470591	-0.0436463	-0.03613	-0.0390667	-0.0324573
0.797947487671598	-0.0399874	-0.0462701	-0.0416811	-0.0355953	-0.0418103	-0.0121636
0.785202863961814	-0.0305719	-0.037808	-0.0206049	-0.0281375	-0.019584	-0.00551315
0.801980198019802	-0.0338724	-0.0390293	-0.0263218	-0.0269795	-0.0192977	-0.00925235
0.797979797979798	-0.0308274	-0.0437006	-0.0287297	-0.0216089	-0.0295374	-0.0131567
0.815402370125396	-0.041545	-0.0621901	-0.0428708	-0.0466157	-0.0395706	-0.0261569
0.534918276374443	-0.0495608	-0.057721	-0.0428366	-0.0370741	-0.0392773	-0.033913
0.719405220367993	-0.0483059	-0.0583187	-0.05132	-0.0441875	-0.0464556	-0.0287507
0.738170347003155	-0.0504433	-0.0580269	-0.0390931	-0.0363693	-0.0366738	-0.0287677
0.792517006802721	-0.0314857	-0.050906	-0.0359083	-0.0400767	-0.0405064	-0.0193334
0.809734513274336	-0.0196231	-0.0356173	-0.0230413	-0.0224068	-0.0263977	-0.00737821
0.787781350482315	-0.0193387	-0.0350403	-0.0275891	-0.0168302	-0.016923	-0.00179477
0.378016085790885	-0.0329148	-0.0361169	-0.0258961	-0.0226291	-0.0212378	-0.0153237
0.805447470817121	-0.0267924	-0.0322617	-0.0180533	-0.0190228	-0.0178955	-0.00439195
0.840625	-0.0327246	-0.0415338	-0.028797	-0.0182094	-0.0181276	-0.00618833
0.854460093896714	-0.0520191	-0.0555956	-0.0456105	-0.0412512	-0.0440345	-0.0345248
0.824267782426778	-0.0130988	-0.0378208	-0.0161685	-0.0125774	-0.00547207	-0.00319008
0.772093023255814	-0.0427235	-0.0416128	-0.0360034	-0.0301457	-0.0261215	-0.0176175
0.826254826254827	-0.0416894	-0.0389608	-0.0286834	-0.0240469	-0.0258926	-0.0190994
0.757575252786061	-0.0291608	-0.0380732	-0.0327362	-0.028572	-0.0246094	-0.00812227
0.763066202090592	-0.060233	-0.0702658	-0.0536294	-0.0567471	-0.051893	-0.0410257
0.723404255319149	-0.0402373	-0.052074	-0.0386296	-0.0328596	-0.0389698	-0.0153029
0.848998790930321	-0.030697	-0.0381623	-0.0188624	-0.024403	-0.0234974	-0.0120882
0.889733840304183	-0.0202488	-0.0264844	-0.0142367	-0.00421907	-0.00943255	0.00250281
0.861028568449588	-0.0226732	-0.0278262	-0.0165656	-0.00910181	-0.0132536	0.00321717
0.730445846905537	-0.0370339	-0.0430947	-0.0354893	-0.0322714	-0.0302625	-0.0196326
0.8	-0.0236679	-0.0383122	-0.0272298	-0.0169909	-0.0212648	-0.00595344
0.646376811594203	-0.0359756	-0.0520672	-0.0331443	-0.03307	-0.0426152	-0.0218834
0.798076923076923	-0.0357218	-0.0489584	-0.0204841	-0.0242378	-0.0207194	-0.0092691
0.733333333333333	-0.0257136	-0.0447836	-0.0220272	-0.0250384	-0.0217408	-0.000934511
0.812630721173435	-0.032777	-0.0429916	-0.0247255	-0.0220867	-0.0217345	-0.0148311
0.754491017964072	-0.0484878	-0.0521066	-0.0330338	-0.0311141	-0.0378223	-0.0259778
0.68859649122807	-0.0178864	-0.0227096	-0.0157377	-0.0117363	-0.0222022	0.00833025
0.703846153846154	-0.00129761	-0.00906707	0.000144685	0.00145906	-0.00449803	0.0121157
0.814516129032258	-0.0233237	-0.0251583	-0.0187637	-0.011186	-0.00326305	-0.00428796
0.950704225352113	-0.0507773	-0.0587307	-0.0453233	-0.0471773	-0.0440689	-0.0262706
0.927953890489914	-0.0280392	-0.0395986	-0.0260951	-0.0222816	-0.0198443	-0.010807
0.851851851851852	-0.0167013	-0.0197465	-0.0107039	-0.00650929	0.00437072	0.00802382
0.764556962025316	-0.0263541	-0.0416657	-0.0239043	-0.0186337	-0.0222699	-0.0103897
0.835365853658537	-0.00646749	-0.0135305	-0.00408828	-0.0076039	-0.00892642	0.0176487
0.822857142857143	-0.0401018	-0.0365315	-0.023728	-0.0298629	-0.0306056	-0.0155657
0.778393351800554	-0.0200381	-0.0170109	-0.0121853	-0.00532613	-0.00708549	0.00519652
0.797297297297297	-0.0271843	-0.0380263	-0.0212168	-0.0306617	-0.0196364	-0.00501885
0.763239875389408	-0.0258463	-0.0430408	-0.0257815	-0.0161294	-0.0276582	-0.000702768
0.785185185185185	-0.0183205	-0.0321189	-0.0220832	-0.0135735	-0.0136816	-0.00242344
0.775725593667546	-0.0292816	-0.0423221	-0.0299803	-0.0317809	-0.0285132	-0.0160489
0.795081967213115	-0.0224196	-0.0350552	-0.0140681	-0.0166842	-0.0122986	-0.00192348
0.7578125	-0.0300565	-0.0370289	-0.0280282	-0.0184211	-0.0241562	-0.00745335
0.754237288135593	-0.0438806	-0.0535695	-0.0397208	-0.0291065	-0.0339539	-0.021846
0.721273291925466	-0.0199646	-0.023129	-0.0142557	-0.0098697	-0.0179119	-0.00236325
0.814102564102564	-0.00878919	-0.0149345	-0.00897495	-0.00719996	0.00192414	0.0147831
0.804123711340206	-0.0304922	-0.0345457	-0.0312303	-0.0221067	-0.0206819	-0.0100161
0.734194964998478	-0.0209769	-0.031999	-0.0173017	-0.0172683	-0.0230533	-0.0094793
0.889655172413793	-0.0111978	-0.0213787	-0.00640326	-0.0106437	-0.00536372	0.00588949
0.783582089552239	-0.04349	-0.0620762	-0.0489985	-0.0395384	-0.0384842	-0.0277862
0.780645161290323	-0.020775	-0.0336236	-0.022472	-0.0118731	-0.0164658	0.00262344
0.813656603619429	-0.0299313	-0.0338274	-0.0210873	-0.0214432	-0.0150716	-0.0123953
0.75	-0.020091	-0.0243098	-0.017602	-0.0131533	-0.0130389	0.0022977
0.788679245283019	-0.0280396	-0.0366617	-0.0170748	-0.0167113	-0.0191811	-0.0100041
0.778523489932886	-0.0376279	-0.0454281	-0.0320274	-0.0337353	-0.0301158	-0.0224022
0.771014492753623	-0.0387814	-0.0447463	-0.023842	-0.0300082	-0.0289668	-0.023753
0.808764940239044	-0.067093	-0.0797575	-0.0567095	-0.0667859	-0.0621351	-0.0397616
0.8	-0.0398985	-0.0467362	-0.0290722	-0.0205856	-0.0260982	-0.0277543
0.816831683168317	-0.0356915	-0.0443684	-0.0376895	-0.0259714	-0.0308374	-0.0112487
0.782758620689655	-0.00799243	-0.0198302	0.000647044	-0.00185773	0.00189384	0.0149384
0.824375139789756	-0.0369094	-0.0383896	-0.0235446	-0.0320578	-0.0331596	-0.0154637
0.743801652892562	-0.0256175	-0.0361418	-0.00737053	-0.0129148	-0.0155303	-0.00928732
0.588235294117647	-0.0566515	-0.0752046	-0.052088	-0.0578306	-0.057032	-0.0359259
0.757326878187948	-0.0268065	-0.0379557	-0.014646	-0.0148088	-0.0193815	-0.0144675
0.828081167966911	-0.0301034	-0.0363772	-0.0295454	-0.0258986	-0.0236356	-0.00523014
0.846846846846847	-0.0146513	-0.0124182	-0.00382352	-0.0069002	-0.00182843	0.00661891
0.778443113772455	-0.0284552	-0.0351603	-0.0223964	-0.02197	-0.0213045	-0.0113309
0.720089397752169	-0.0572479	-0.0681998	-0.0538051	-0.0600554	-0.0568546	-0.0394106
0.789285714285714	-0.0387611	-0.0418539	-0.0225228	-0.0221651	-0.0234341	-0.0124513
0.840764331210191	-0.0294589	-0.0409099	-0.0330869	-0.033534	-0.0363044	-0.0126626
0.780701754385965	-0.0278733	-0.0371876	-0.0174575	-0.0166408	-0.0122844	-0.0135782
0.709484228473998	-0.041623	-0.0574313	-0.0389105	-0.0268253	-0.0354864	-0.0225893
0.827814569536424	-0.0208048	-0.0322906	-0.0232741	-0.0144515	-0.026984	-0.00789049
0.806693851523695	-0.0147579	-0.0346179	-0.012526	-0.0161117	-0.021405	-0.00358342
0.778661059018202	-0.0494681	-0.0529901	-0.0424561	-0.0423207	-0.0371282	-0.0203922
0.817949782112471	-0.0262462	-0.0338968	-0.0184539	-0.0104885	-0.00849165	-0.00306967
0.732009095773141	-0.0490489	-0.0527039	-0.0510133	-0.0500908	-0.0385886	-0.0324492
0.621409921671018	-0.0332641	-0.0363737	-0.0233426	-0.0289931	-0.0205627	-0.017434
0.826086956521739	-0.0401177	-0.0557517	-0.0358288	-0.042231	-0.0379112	-0.0226423
0.715867158671587	-0.0148981	-0.0244973	-0.00103835	-0.00714056	-0.0117519	0.00244364
0.759717314487633	-0.0483812	-0.059253	-0.0361532	-0.0481122	-0.0371171	-0.0278169
0.8375	-0.0638308	-0.0733951	-0.0620586	-0.0489763	-0.0592159	-0.0451097
0.80418011563154	-0.0202199	-0.0269694	-0.00819328	-0.0133004	-0.0193712	-0.00954464
0.802597402597403	-0.0284087	-0.035749	-0.00861113	-0.0136426	-0.0206087	0.000663053
0.756880733944954	-0.0334714	-0.0495674	-0.0361639	-0.0344499	-0.0404607	-0.0171153
0.780748663101604	-0.0448665	-0.0516441	-0.0328548	-0.0404777	-0.0387774	-0.0152228
0.892430278884462	-0.0335568	-0.0406774	-0.0292418	-0.0272913	-0.030964	-0.0151747
0.745	-0.0294094	-0.0382618	-0.0279804	-0.0284204	-0.0336857	-0.020973
0.652892561983471	-0.0371509	-0.0531539	-0.0354708	-0.0290315	-0.0287954	-0.0231383
0.62111801242236	-0.0313866	-0.0399416	-0.0310803	-0.028418	-0.0180934	-0.0128731
0.770449983271997	-0.00170743	-0.0147948	0.00270452	0.0100357	0.00934436	0.0173687
0.811735941320293	-0.0497709	-0.0556387	-0.0422601	-0.0433663	-0.0318255	-0.0276485
0.777777777777778	0.0104176	-0.0020624	0.0128307	0.0128186	0.016987	0.0314377
0.789634146341463	-0.0449573	-0.0439299	-0.0308534	-0.0247768	-0.0348807	-0.0273635
0.74869109947644	-0.0130418	-0.0188264	-0.0150924	-0.00408403	-0.00712687	0.00916613
0.783375314861461	-0.0500059	-0.0592222	-0.0427152	-0.0388866	-0.0370753	-0.0309199
0.804232804232804	-0.046613	-0.0506209	-0.0438081	-0.0443436	-0.0468314	-0.0251554
0.793911007025761	-0.026096	-0.0351426	-0.0223691	-0.0243197	-0.019102	-0.00333098
0.771551724137931	-0.039355	-0.0538608	-0.0418925	-0.0320134	-0.0391207	-0.0301749
0.736842105263158	-0.0421353	-0.0488202	-0.0342029	-0.0281561	-0.0345024	-0.0221686
0.829349222206365	-0.0154024	-0.0312755	-0.0137507	-0.0174015	-0.0104088	-0.00420707
0.73015873015873	-0.031526	-0.0366373	-0.0209166	-0.0310714	-0.0281144	-0.00774318
0.82966540438688	-0.0471752	-0.0579643	-0.0416685	-0.0390044	-0.0394075	-0.0190355
0.724361332515839	-0.0295211	-0.032557	-0.02246	-0.0154198	-0.0178937	-0.0100527
0.729452054794521	-0.074858	-0.0816112	-0.0677679	-0.0624544	-0.0682738	-0.0571269
0.742603550295858	-0.0209394	-0.0309719	-0.0225876	-0.0251879	-0.0251634	-0.00339228
0.761702127659575	-0.0072456	-0.0145536	-0.00080161	-0.00789626	-0.000354543	0.00850865
0.807478559176673	-0.00579267	-0.0136811	-0.00754535	-0.00244342	0.00284597	0.0162558
0.738292011019284	-0.0432638	-0.0597134	-0.0366311	-0.0440004	-0.0387535	-0.0248114
0.833333333333333	-0.0402719	-0.0489818	-0.0365548	-0.0365786	-0.0405292	-0.0215775
0.507874015748032	-0.0168412	-0.0287169	-0.0138227	-0.010038	-0.010055	0.00110267
0.692307692307692	-0.0437766	-0.0499236	-0.041556	-0.0293896	-0.0306531	-0.0233492
0.739520958083832	-0.0348258	-0.0374394	-0.0351124	-0.0280294	-0.0289454	-0.0134813
0.975274725274725	-0.0113019	-0.0227307	-0.00581538	-0.00199261	-0.00304171	0.00899833
0.856115107913669	-0.0153517	-0.018264	-0.0135962	-0.00956892	-0.00411838	0.00490976
0.884551164215686	-0.0228128	-0.0262528	-0.0171103	-0.0174548	-0.0203646	-0.0013721
0.793565683646113	-0.0413645	-0.0543612	-0.0358013	-0.0407633	-0.0395392	-0.0236058
0.839041095890411	-0.0498123	-0.0633581	-0.0511673	-0.0501126	-0.0492059	-0.032536
0.749235474006116	-0.0436293	-0.0482004	-0.0351501	-0.031512	-0.0311776	-0.0315593
0.836734693877551	-0.0256137	-0.0307267	-0.0183393	-0.0251986	-0.0185449	0.000673251
0.834888054512585	-0.00537552	-0.0214083	-0.00446234	0.00328581	0.00353829	0.0152599
0.751131221719457	-0.043688	-0.0449362	-0.0341129	-0.0345834	-0.0369325	-0.0179227
0.822134387351779	-0.0138299	-0.0265476	-0.0109451	-0.0142385	-0.0116045	0.00612074
0.744548286604362	-0.0446606	-0.0559247	-0.0466501	-0.0451246	-0.0418824	-0.0309696
0.553398058252427	-0.0605344	-0.0651277	-0.0546916	-0.0545264	-0.0503174	-0.0388458
0.807017543859649	-0.0266068	-0.0360045	-0.0264382	-0.0188224	-0.0133646	-0.012426
0.791970802919708	-0.0449607	-0.049454	-0.0520342	-0.0352327	-0.0454158	-0.0234462
0.749003984063745	-0.0455313	-0.0505366	-0.0353441	-0.0365036	-0.0433875	-0.0284548
0.819327731092437	-0.037361	-0.0363019	-0.0343012	-0.0360742	-0.0210403	-0.0136222
0.784461152882205	-0.029936	-0.0413194	-0.0320728	-0.0211819	-0.0195352	-0.0120658
0.730406386066763	-0.0341404	-0.0396337	-0.0248125	-0.0301781	-0.0321304	-0.0149021
0.7624750499002	-0.0186024	-0.0323537	-0.0058055	-0.0164921	-0.00962092	-0.0012799
0.548936170212766	-0.0409726	-0.0510513	-0.0314821	-0.0317978	-0.0426864	-0.0231357
0.804469273743017	-0.0368909	-0.0386166	-0.0243868	-0.0205147	-0.0228561	-0.00884931
0.781472684085511	-0.0529835	-0.0548083	-0.0344817	-0.037408	-0.0369367	-0.031681
0.756410256410257	-0.0278743	-0.0440537	-0.02963	-0.0214584	-0.0245707	-0.00805883
0.768194070080863	-0.0505054	-0.0673345	-0.0510058	-0.0582254	-0.0412264	-0.0331454
1.0	-0.0286905	-0.0461898	-0.0371628	-0.0287172	-0.0348788	-0.00750291
0.782608695652174	-0.0700007	-0.0737142	-0.0575313	-0.0560655	-0.0475805	-0.0536157
0.748878923766816	-0.0512876	-0.0603185	-0.043795	-0.0535585	-0.0397948	-0.0300305
0.849829351535836	-0.0470192	-0.0538064	-0.0434789	-0.0346973	-0.0410562	-0.0296424
0.844262295081967	-0.0247516	-0.03149	-0.0246758	-0.0169523	-0.0177942	-0.00459488
0.755020080321285	-0.0265829	-0.0392919	-0.0191991	-0.0207703	-0.0196726	-0.0076679
0.733333333333333	-0.0350853	-0.0448821	-0.0270261	-0.0262486	-0.0220791	-0.0191116
0.783938107627003	-0.0420281	-0.0509555	-0.034452	-0.0369866	-0.034085	-0.0242559
0.861635220125786	-0.0150457	-0.0270568	-0.0150949	-0.0123539	-0.0146379	-0.000373916
0.817661089834039	0.00449237	0.000815405	0.00694876	0.0146587	0.0199012	0.023923
0.872760146804836	-0.0276842	-0.0444765	-0.0279614	-0.0305766	-0.0271057	-0.00970403
0.785340314136126	-0.0283037	-0.0309846	-0.0142623	-0.00935319	-0.0126579	-0.00577853
0.866920152091255	-0.0130173	-0.0206165	-0.0071868	-0.0126463	-0.00904642	-0.000452402
0.72	-0.0156006	-0.0266509	-0.0166555	-0.0153826	-0.0265254	-0.000412194
0.73982683982684	-0.0476918	-0.0580426	-0.0442884	-0.0389143	-0.0459737	-0.0310809
0.813559322033898	-0.0334911	-0.0450417	-0.0249202	-0.0341681	-0.0277588	-0.0130798
0.836708442059613	-0.0276966	-0.0356535	-0.0343936	-0.0379324	-0.0268213	-0.0124843
0.80188679245283	-0.00924121	-0.0102763	0.00751452	0.00305959	-0.00526349	0.0141786
